271,0.000488
272,0.000294
273,0.000296
274,0.000324
275,0.000258
276,0.000197
277,0.000156
278,0.000201
279,0.000130
280,0.000405
281,0.000387
282,0.000332
283,0.000314
284,0.000442
285,0.000285
286,0.003068
287,0.016651
288,0.917673
289,0.995183
290,0.989862
291,0.991446
292,0.991319
293,0.996686
294,0.998449
295,0.998264
296,0.997687
297,0.998105
298,0.997700
299,0.996435
300,0.995339
301,0.988067
302,0.975697
303,0.971506
304,0.962524
305,0.989258
306,0.997920
307,0.330744
308,0.339066
309,0.080143
310,0.354529
311,0.103441
312,0.060115
313,0.009453
314,0.008858
315,0.007214
316,0.000248
317,0.000248
318,0.000117
319,0.000129
320,0.000177
321,0.000325
322,0.000370
323,0.000190
324,0.000263
325,0.000279
326,0.000194
327,0.000188
328,0.000189
329,0.000146
330,0.000089
331,0.000094
332,0.000174
333,0.000164
334,0.000125
335,0.000283
336,0.009368
337,0.062326
338,0.031091
339,0.026616
340,0.276700
341,0.605836
342,0.749921
343,0.222131
344,0.017053
345,0.029206
346,0.004332
347,0.003354
348,0.000980
349,0.003372
350,0.004357
351,0.001572
352,0.000493
353,0.024624
354,0.586830
355,0.682276
356,0.464685
357,0.714200
358,0.747926
359,0.827367
360,0.740461
361,0.641266
362,0.896448
363,0.879478
364,0.584256
365,0.759761
366,0.678150
367,0.190162
368,0.104624
369,0.256323
370,0.139665
371,0.286597
372,0.253496
373,0.107011
374,0.039296
375,0.135490
376,0.017444
377,0.010329
378,0.027599
379,0.031771
380,0.025742
381,0.033985
382,0.016522
383,0.035622
384,0.033976
385,0.012242
386,0.198040
387,0.142775
388,0.228589
389,0.099373
390,0.158075
391,0.280232
392,0.242936
393,0.230066
394,0.237004
395,0.186335
396,0.213426
397,0.063311
398,0.114653
399,0.272756
400,0.345305
401,0.145539
402,0.281158
403,0.198503
404,0.057838
405,0.391857
406,0.635184
407,0.375354
408,0.136178
409,0.177729
410,0.236142
411,0.589203
412,0.928397
413,0.907756
414,0.900373
415,0.916176
416,0.917301
417,0.910294
418,0.918552
419,0.906147
420,0.756816
421,0.868180
422,0.884814
423,0.908762
424,0.909088
425,0.932873
426,0.869417
427,0.849810
428,0.858412
429,0.873286
430,0.854625
431,0.795989
432,0.747889
433,0.572872
434,0.773083
435,0.753537
436,0.731816
437,0.810942
438,0.887138
439,0.916720
440,0.934106
441,0.878661
442,0.923961
443,0.977443
444,0.983394
445,0.022347
446,0.000659
447,0.000715
448,0.001596
449,0.000309
450,0.000946
451,0.002112
452,0.003916
453,0.001865
454,0.001154
455,0.004515
456,0.003823
457,0.001057
458,0.001598
459,0.000684
460,0.001155
461,0.000727
462,0.001170
463,0.001847
464,0.000683
465,0.000570
466,0.000620
467,0.000544
468,0.000340
469,0.000455
470,0.000126
471,0.000217
472,0.000370
473,0.000230
474,0.000791
475,0.000289
476,0.000341
477,0.000481
478,0.000604
479,0.000929
480,0.001068
481,0.000790
482,0.002242
483,0.000581
484,0.000732
485,0.000446
486,0.000822
487,0.000201
488,0.000071
489,0.000118
490,0.000307
491,0.005074
492,0.012429
493,0.008405
494,0.003853
495,0.009322
496,0.003550
497,0.002732
498,0.004309
499,0.003021
500,0.007571
501,0.004019
502,0.004566
503,0.007947
504,0.007508
505,0.004969
506,0.003836
507,0.004487
508,0.005290
509,0.009265
510,0.006032
511,0.004320
512,0.009283
513,0.005102
514,0.010892
515,0.006206
516,0.006872
517,0.006357
518,0.006561
519,0.008696
520,0.006738
521,0.004417
522,0.005973
523,0.009887
524,0.009107
525,0.008229
526,0.010481
527,0.010891
528,0.011848
529,0.014781
530,0.006212
531,0.006084
532,0.005028
533,0.005680
534,0.004867
535,0.003802
536,0.004129
537,0.038147
538,0.022947
539,0.035169
540,0.008407
541,0.021829
542,0.006147
543,0.005357
544,0.007779
545,0.052452
546,0.028771
547,0.004158
548,0.007031
549,0.013315
550,0.006838
551,0.023720
552,0.020630
553,0.029224
554,0.050705
555,0.025460
556,0.029941
557,0.090129
558,0.277697
559,0.059906
560,0.035067
561,0.049838
562,0.058699
563,0.012879
564,0.022884
565,0.052997
566,0.014277
567,0.017625
568,0.085271
569,0.972351
570,0.973029
571,0.983016
572,0.984668
573,0.960770
574,0.086355
575,0.036934
576,0.019742
577,0.013876
578,0.028521
579,0.022874
580,0.033596
581,0.009907
582,0.005951
583,0.008280
584,0.005159
585,0.003338
586,0.005846
587,0.005467
588,0.003469
589,0.003503
590,0.003458
591,0.002966
592,0.003540
593,0.001986
594,0.001302
595,0.000627
596,0.000802
597,0.001915
598,0.005776
599,0.001571
600,0.002714
601,0.001871
602,0.001967
603,0.003258
604,0.001190
605,0.000607
606,0.001104
607,0.002169
608,0.002852
609,0.001836
610,0.001172
611,0.001123
612,0.000914
613,0.001145
614,0.001102
615,0.000818
616,0.000933
617,0.000821
618,0.001501
619,0.000696
620,0.001005
621,0.001310
622,0.001714
623,0.001604
624,0.002253
625,0.002748
626,0.002586
627,0.002582
628,0.002927
629,0.001351
630,0.002262
631,0.002325
632,0.001786
633,0.002167
634,0.002945
635,0.000791
636,0.000353
637,0.003134
638,0.001362
639,0.000861
640,0.000845
641,0.001238
642,0.001384
643,0.005244
644,0.006211
645,0.005175
646,0.001930
647,0.001693
648,0.000726
649,0.000921
650,0.001707
651,0.000622
652,0.002093
653,0.001068
654,0.002305
655,0.000704
656,0.000601
657,0.000153
658,0.000119
659,0.000071
660,0.000220
661,0.000108
662,0.000047
663,0.000079
664,0.000185
665,0.000044
666,0.000100
667,0.000569
668,0.000182
669,0.000148
670,0.000211
671,0.000213
672,0.000484
673,0.000295
674,0.000469
675,0.001450
676,0.004937
677,0.007890
678,0.169100
679,0.262153
680,0.586764
681,0.528113
682,0.969613
683,0.962422
684,0.925127
685,0.947709
686,0.824672
687,0.824296
688,0.735664
689,0.872902
690,0.893575
691,0.924374
692,0.939256
693,0.892063
694,0.102007
695,0.189201
696,0.060994
697,0.046026
698,0.023419
699,0.063853
700,0.100800
701,0.154218
702,0.031030
703,0.213950
704,0.078610
705,0.116476
706,0.063094
707,0.122360
708,0.178837
709,0.105330
710,0.300677
711,0.201408
712,0.190056
713,0.091996
714,0.048643
715,0.023252
716,0.021279
717,0.000939
718,0.002702
719,0.007019
720,0.005295
721,0.989316
722,0.992057
723,0.987952
724,0.989513
725,0.984331
726,0.173891
727,0.004747
728,0.000937
729,0.000587
730,0.000065
731,0.000061
732,0.000062
733,0.000044
734,0.000796
735,0.000860
736,0.000947
737,0.000888
738,0.000384
739,0.000098
740,0.000185
741,0.000036
742,0.000049
743,0.000042
744,0.000083
745,0.000115
746,0.000298
747,0.000237
748,0.000237
749,0.000756
750,0.002020
751,0.003675
752,0.001784
753,0.001276
754,0.001228
755,0.002943
756,0.001370
757,0.003371
758,0.001362
759,0.001219
760,0.001175
761,0.001096
762,0.000678
763,0.000189
764,0.000177
765,0.000292
766,0.000255
767,0.000474
768,0.000392
769,0.000322
770,0.000265
771,0.000228
772,0.000028
773,0.000019
774,0.000029
775,0.000041
776,0.000043
777,0.000045
778,0.000036
779,0.000037
780,0.000026
781,0.000072
782,0.000108
783,0.000107
784,0.000415
785,0.000320
786,0.000392
787,0.000052
788,0.000139
789,0.000125
790,0.000389
791,0.001227
792,0.001472
793,0.000868
794,0.001008
795,0.004664
796,0.001075
797,0.000643
798,0.000654
799,0.000443
800,0.000330
801,0.000181
802,0.000229
803,0.003745
804,0.002951
805,0.002398
806,0.006133
807,0.001547
808,0.001523
809,0.000626
810,0.000370
811,0.000414
812,0.000595
813,0.000168
814,0.000693
815,0.000147
816,0.000145
817,0.000127
818,0.000125
819,0.000109
820,0.000089
821,0.000074
822,0.000110
823,0.000071
824,0.000062
825,0.000174
826,0.000320
827,0.000262
828,0.000113
829,0.000073
830,0.950837
831,0.914120
832,0.843897
833,0.820021
834,0.954679
835,0.905537
836,0.884049
837,0.970188
838,0.770812
839,0.844656
840,0.647999
841,0.259097
842,0.102534
843,0.166425
844,0.179419
845,0.198380
846,0.418538
847,0.818722
848,0.850330
849,0.745282
850,0.738263
851,0.913273
852,0.899565
853,0.717049
854,0.927319
855,0.978020
856,0.989887
857,0.995218
858,0.992853
859,0.996686
860,0.996483
861,0.994766
862,0.995358
863,0.997114
864,0.994665
865,0.990747
866,0.996784
867,0.996427
868,0.996647
869,0.991881
870,0.992303
871,0.991541
872,0.987022
873,0.988476
874,0.992175
875,0.992196
876,0.995637
877,0.991998
878,0.998620
879,0.997395
880,0.996815
881,0.931996
882,0.853720
883,0.890097
884,0.702010
885,0.933462
886,0.931473
887,0.913832
888,0.937808
889,0.869632
890,0.843043
891,0.821462
892,0.931057
893,0.905804
894,0.837515
895,0.927583
896,0.969248
897,0.955931
898,0.988527
899,0.984056
900,0.934919
901,0.906735
902,0.941303
903,0.845680
904,0.888764
905,0.442475
906,0.694144
907,0.844867
908,0.315908
909,0.002985
910,0.000297
911,0.001238
912,0.001018
913,0.019868
914,0.006242
915,0.003037
916,0.000411
917,0.000485
918,0.000083
919,0.000088
920,0.000241
921,0.000234
922,0.000335
923,0.000498
924,0.000911
925,0.000577
926,0.001207
927,0.000886
928,0.001874
929,0.001455
930,0.001521
931,0.002354
932,0.001132
933,0.001747
934,0.001716
935,0.020076
936,0.019201
937,0.010331
938,0.008623
939,0.011815
940,0.005543
941,0.002735
942,0.015972
943,0.037539
944,0.114907
945,0.067446
946,0.138075
947,0.111074
948,0.005798
949,0.002973
950,0.003008
951,0.006024
952,0.001310
953,0.001651
954,0.001586
955,0.001510
956,0.000617
957,0.001723
958,0.002312
959,0.000403
960,0.000255
961,0.000491
962,0.000381
963,0.000169
964,0.002865
965,0.455340
966,0.940722
967,0.984323
968,0.996718
969,0.994744
970,0.992898
971,0.998257
972,0.999258
973,0.999489
974,0.998331
975,0.996271
976,0.996761
977,0.998405
978,0.997566
979,0.997766
980,0.997455
981,0.998451
982,0.996726
983,0.997090
984,0.997289
985,0.999174
986,0.999200
987,0.995135
988,0.998858
989,0.534425
990,0.866011
991,0.501472
992,0.656327
993,0.010603
994,0.001619
995,0.008316
996,0.001830
997,0.002167
998,0.004344
999,0.002261
1000,0.002965
1001,0.010979
1002,0.005020
1003,0.003370
1004,0.011260
1005,0.007328
1006,0.009198
1007,0.006988
1008,0.003161
1009,0.003357
1010,0.011855
1011,0.002570
1012,0.003036
1013,0.003738
1014,0.002577
1015,0.003764
1016,0.002691
1017,0.006064
1018,0.122487
1019,0.050345
1020,0.001076
1021,0.000849
1022,0.000228
1023,0.000098
1024,0.000142
1025,0.000087
1026,0.000058
1027,0.000071
1028,0.000064
1029,0.000041
1030,0.000039
1031,0.000020
1032,0.000045
1033,0.000025
1034,0.000045
1035,0.000032
1036,0.000094
1037,0.000302
1038,0.000223
1039,0.000098
1040,0.001094
1041,0.000650
1042,0.001123
1043,0.000109
1044,0.003516
1045,0.002216
1046,0.000878
1047,0.000176
1048,0.000095
1049,0.000230
1050,0.000150
1051,0.000100
1052,0.000546
1053,0.000986
1054,0.001953
1055,0.000354
1056,0.001472
1057,0.072771
1058,0.170891
1059,0.288165
1060,0.338977
1061,0.830757
1062,0.881728
1063,0.923169
1064,0.887598
1065,0.994907
1066,0.997336
1067,0.994076
1068,0.995379
1069,0.996524
1070,0.998166
1071,0.979732
1072,0.998365
1073,0.998474
1074,0.986820
1075,0.249313
1076,0.001768
1077,0.005564
1078,0.003011
1079,0.000991
1080,0.009374
1081,0.105045
1082,0.132783
1083,0.478455
1084,0.966160
1085,0.968076
1086,0.988859
1087,0.991161
1088,0.985240
1089,0.991160
1090,0.941888
1091,0.981350
1092,0.970881
1093,0.989848
1094,0.980005
1095,0.991481
1096,0.977848
1097,0.967032
1098,0.979684
1099,0.993572
1100,0.970447
1101,0.993565
1102,0.996382
1103,0.991434
1104,0.989051
1105,0.989173
1106,0.992653
1107,0.993169
1108,0.989966
1109,0.989804
1110,0.992955
1111,0.991379
1112,0.993292
1113,0.978861
1114,0.987316
1115,0.988862
1116,0.971786
1117,0.974540
1118,0.969896
1119,0.978300
1120,0.021562
1121,0.098567
1122,0.110922
1123,0.151596
1124,0.046367
1125,0.034391
1126,0.005249
1127,0.000245
1128,0.000414
1129,0.007313
1130,0.021818
1131,0.054882
1132,0.007450
1133,0.007037
1134,0.005353
1135,0.005618
1136,0.002465
1137,0.002002
1138,0.002187
1139,0.002376
1140,0.001972
1141,0.001217
1142,0.002241
1143,0.130326
1144,0.987927
1145,0.993205
1146,0.991496
1147,0.991771
1148,0.996804
1149,0.983879
1150,0.984268
1151,0.984802
1152,0.973283
1153,0.925412
1154,0.710487
1155,0.737984
1156,0.675842
1157,0.811636
1158,0.823027
1159,0.735887
1160,0.358525
1161,0.513014
1162,0.501830
1163,0.549072
1164,0.476859
1165,0.462546
1166,0.738826
1167,0.794468
1168,0.047938
1169,0.099155
1170,0.366647
1171,0.377256
1172,0.843958
1173,0.807097
1174,0.898460
1175,0.355851
1176,0.258673
1177,0.126567
1178,0.027935
1179,0.206252
1180,0.049026
1181,0.187068
1182,0.205829
1183,0.115422
1184,0.011543
1185,0.003179
1186,0.004253
1187,0.003408
1188,0.004946
1189,0.007807
1190,0.050477
1191,0.007300
1192,0.002052
1193,0.002454
1194,0.002494
1195,0.000706
1196,0.000694
1197,0.000585
1198,0.000766
1199,0.000865
1200,0.000620
1201,0.000690
1202,0.001077
1203,0.001135
1204,0.000989
1205,0.000839
1206,0.000946
1207,0.001655
1208,0.002408
1209,0.002005
1210,0.000920
1211,0.001955
1212,0.000365
1213,0.000378
1214,0.001308
1215,0.000151
1216,0.000480
1217,0.000124
1218,0.000131
1219,0.002538
1220,0.010855
1221,0.017624
1222,0.026911
1223,0.150520
1224,0.375690
1225,0.665138
1226,0.667135
1227,0.797366
1228,0.748982
1229,0.982374
1230,0.943014
1231,0.677384
1232,0.806275
1233,0.973392
1234,0.966967
1235,0.899894
1236,0.808103
1237,0.921277
1238,0.983508
1239,0.991027
1240,0.991946
1241,0.995579
1242,0.995373
1243,0.988227
1244,0.971388
1245,0.995252
1246,0.993500
1247,0.995658
1248,0.990344
1249,0.988604
1250,0.993040
1251,0.987445
1252,0.985350
1253,0.989389
1254,0.989939
1255,0.989751
1256,0.952023
1257,0.980425
1258,0.980566
1259,0.981412
1260,0.991098
1261,0.987625
1262,0.991131
1263,0.710808
1264,0.018914
1265,0.011050
1266,0.014843
1267,0.009903
1268,0.015274
1269,0.004127
1270,0.004459
1271,0.094101
1272,0.342648
1273,0.501298
1274,0.289277
1275,0.836299
1276,0.959353
1277,0.898515
1278,0.965935
1279,0.966161
1280,0.958316
1281,0.977309
1282,0.972225
1283,0.960388
1284,0.965833
1285,0.983316
1286,0.980246
1287,0.973034
1288,0.981225
1289,0.954349
1290,0.985056
1291,0.978961
1292,0.967152
1293,0.979340
1294,0.981507
1295,0.981657
1296,0.980627
1297,0.943503
1298,0.971305
1299,0.977414
1300,0.952806
1301,0.982901
1302,0.961484
1303,0.965961
1304,0.971330
1305,0.983252
1306,0.988078
1307,0.991705
1308,0.994867
1309,0.993845
1310,0.988619
1311,0.800652
1312,0.245443
1313,0.151178
1314,0.085441
1315,0.024489
1316,0.064312
1317,0.177640
1318,0.044535
1319,0.005832
1320,0.002441
1321,0.005086
1322,0.005911
1323,0.037290
1324,0.005714
1325,0.009374
1326,0.001930
1327,0.003880
1328,0.003148
1329,0.003031
1330,0.003828
1331,0.974794
1332,0.982025
1333,0.945825
1334,0.974096
1335,0.385243
1336,0.345944
1337,0.291183
1338,0.353307
1339,0.174908
1340,0.266137
1341,0.247618
1342,0.243517
1343,0.217864
1344,0.050222
1345,0.108296
1346,0.049448
1347,0.056534
1348,0.046264
1349,0.051628
1350,0.011120
1351,0.010957
1352,0.008780
1353,0.016587
1354,0.006923
1355,0.002042
1356,0.000683
1357,0.000881
1358,0.000899
1359,0.000076
1360,0.000052
1361,0.000028
1362,0.000032
1363,0.000029
1364,0.000064
1365,0.000074
1366,0.000066
1367,0.000021
1368,0.000004
1369,0.000533
1370,0.000308
1371,0.000090
1372,0.000082
1373,0.000091
1374,0.000295
1375,0.001225
1376,0.817317
1377,0.751888
1378,0.904398
1379,0.995979
1380,0.911886
1381,0.963766
1382,0.623676
1383,0.808051
1384,0.520405
1385,0.821275
1386,0.938015
1387,0.946832
1388,0.989052
1389,0.993297
1390,0.992126
1391,0.992313
1392,0.988848
1393,0.978845
1394,0.981080
1395,0.966710
1396,0.949376
1397,0.946276
1398,0.926452
1399,0.957751
1400,0.932069
1401,0.977913
1402,0.993318
1403,0.994853
1404,0.992990
1405,0.967215
1406,0.972870
1407,0.996985
1408,0.959645
1409,0.997753
1410,0.980931
1411,0.801313
1412,0.068310
1413,0.054976
1414,0.018009
1415,0.037915
1416,0.043368
1417,0.049882
1418,0.602892
1419,0.358680
1420,0.916960
1421,0.928806
1422,0.973317
1423,0.981077
1424,0.991497
1425,0.991714
1426,0.995489
1427,0.996329
1428,0.998159
1429,0.998231
1430,0.998737
1431,0.992965
1432,0.983968
1433,0.982782
1434,0.983828
1435,0.993764
1436,0.990379
1437,0.992400
1438,0.987837
1439,0.994826
1440,0.997074
1441,0.996115
1442,0.990595
1443,0.987827
1444,0.995055
1445,0.979669
1446,0.988928
1447,0.978440
1448,0.985412
1449,0.985486
1450,0.991590
1451,0.988871
1452,0.995612
1453,0.995810
1454,0.999101
1455,0.998621
1456,0.998833
1457,0.999036
1458,0.998424
1459,0.999223
1460,0.999288
1461,0.998994
1462,0.998793
1463,0.998473
1464,0.999095
1465,0.997845
1466,0.995994
1467,0.985789
1468,0.996050
1469,0.994428
1470,0.991860
1471,0.991889
1472,0.992638
1473,0.994856
1474,0.997599
1475,0.996145
1476,0.995786
1477,0.995841
1478,0.340655
1479,0.077408
1480,0.027843
1481,0.012087
1482,0.009500
1483,0.008477
1484,0.000629
1485,0.002560
1486,0.001030
1487,0.000927
1488,0.000416
1489,0.000371
1490,0.000224
1491,0.000318
1492,0.001154
1493,0.002190
1494,0.006962
1495,0.005120
1496,0.016541
1497,0.012942
1498,0.009345
1499,0.033653
1500,0.002162
1501,0.003025
1502,0.001760
1503,0.001003
1504,0.001764
1505,0.004498
1506,0.001830
1507,0.002402
1508,0.001992
1509,0.000851
1510,0.989254
1511,0.991114
1512,0.990860
1513,0.992423
1514,0.770186
1515,0.892652
1516,0.903350
1517,0.875129
1518,0.906535
1519,0.733043
1520,0.868533
1521,0.678237
1522,0.906347
1523,0.932787
1524,0.947733
1525,0.975540
1526,0.970986
1527,0.976440
1528,0.963420
1529,0.976417
1530,0.961970
1531,0.979498
1532,0.971460
1533,0.978884
1534,0.894490
1535,0.968036
1536,0.988002
1537,0.984289
1538,0.988919
1539,0.954342
1540,0.987149
1541,0.982642
1542,0.942936
1543,0.946833
1544,0.963576
1545,0.972446
1546,0.976821
1547,0.804085
1548,0.002180
1549,0.003011
1550,0.125277
1551,0.015629
1552,0.233889
1553,0.173565
1554,0.255117
1555,0.798082
1556,0.873902
1557,0.800991
1558,0.958862
1559,0.971822
1560,0.966073
1561,0.979815
1562,0.961145
1563,0.945978
1564,0.955517
1565,0.963254
1566,0.983226
1567,0.983611
1568,0.976255
1569,0.972683
1570,0.981282
1571,0.977052
1572,0.985597
1573,0.986232
1574,0.973506
1575,0.967227
1576,0.980700
1577,0.976869
1578,0.971173
1579,0.542023
1580,0.357053
1581,0.310155
1583,0.277984
1584,0.159664
1585,0.021075
1586,0.001492
1587,0.001184
1588,0.001277
1589,0.001117
1590,0.001070
1591,0.000904
1592,0.000978
1593,0.001681
1594,0.000695
1595,0.000890
1596,0.001124
1597,0.001441
1598,0.001467
1599,0.001571
1600,0.002707
1601,0.000715
1602,0.002489
1603,0.002408
1604,0.001315
1605,0.001742
1606,0.002392
1607,0.002452
1608,0.002316
1609,0.002583
1610,0.003404
1611,0.001290
1612,0.004717
1613,0.002467
1614,0.002182
1615,0.001417
1616,0.001441
1617,0.003306
1618,0.004369
1619,0.000629
1620,0.007528
1621,0.003405
1622,0.001646
1623,0.004974
1624,0.002490
1625,0.003525
1626,0.000812
1627,0.000726
1628,0.000854
1629,0.001040
1630,0.001171
1631,0.000607
1632,0.000525
1633,0.000097
1634,0.000091
1635,0.000045
1636,0.000100
1637,0.000056
1638,0.000098
1639,0.000074
1640,0.000110
1641,0.000085
1642,0.000089
1643,0.000170
1644,0.000085
1645,0.000191
1646,0.000317
1647,0.000420
1648,0.000283
1649,0.000496
1650,0.001295
1651,0.001892
1652,0.005642
1653,0.097914
1654,0.333629
1655,0.454156
1656,0.470390
1657,0.968431
1658,0.957532
1659,0.956560
1660,0.974455
1661,0.839709
1662,0.882055
1663,0.693094
1664,0.919870
1665,0.915439
1666,0.933820
1667,0.926415
1668,0.940129
1669,0.148542
1670,0.067394
1671,0.071298
1672,0.025935
1673,0.022420
1674,0.084653
1675,0.122703
1676,0.053837
1677,0.042013
1678,0.406370
1679,0.088540
1680,0.076478
1681,0.038487
1682,0.028298
1683,0.135929
1684,0.127454
1685,0.182450
1686,0.299900
1687,0.121813
1688,0.133147
1689,0.028324
1690,0.117478
1691,0.018699
1692,0.001836
1693,0.003228
1694,0.003160
1695,0.015252
1696,0.959928
1697,0.973012
1698,0.983769
1699,0.985560
1700,0.983706
1701,0.282509
1702,0.003552
1703,0.002864
1704,0.000179
1705,0.000094
1706,0.000150
1707,0.000066
1708,0.000053
1709,0.000148
1710,0.000742
1711,0.000211
1712,0.000146
1713,0.000206
1714,0.000080
1715,0.000163
1716,0.000062
1717,0.000049
1718,0.000126
1719,0.000146
1720,0.000059
1721,0.000271
1722,0.000386
1723,0.000570
1724,0.000168
1725,0.001492
1726,0.001566
1727,0.001851
1728,0.000888
1729,0.001640
1730,0.003584
1731,0.001832
1732,0.001970
1733,0.002969
1734,0.001805
1735,0.000435
1736,0.001166
1737,0.000521
1738,0.000164
1739,0.000616
1740,0.000728
1741,0.000338
1742,0.000377
1743,0.000436
1744,0.000331
1745,0.000266
1746,0.000115
1747,0.000032
1748,0.000067
1749,0.000071
1750,0.000032
1751,0.000035
1752,0.000044
1753,0.000046
1754,0.000039
1755,0.000044
1756,0.000074
1757,0.000044
1758,0.000089
1759,0.000289
1760,0.000573
1761,0.000372
1762,0.000159
1763,0.000182
1764,0.000134
1765,0.000442
1766,0.002317
1767,0.002550
1768,0.000705
1769,0.001486
1770,0.000851
1771,0.004018
1772,0.001319
1773,0.000560
1774,0.000306
1775,0.000375
1776,0.000109
1777,0.001167
1778,0.005100
1779,0.007032
1780,0.003559
1781,0.003739
1782,0.003311
1783,0.005418
1784,0.000755
1785,0.000283
1786,0.000380
1787,0.000425
1788,0.000266
1789,0.000498
1790,0.000090
1791,0.000105
1792,0.000266
1793,0.000279
1794,0.000115
1795,0.000097
1796,0.000067
1797,0.000088
1798,0.000123
1799,0.000162
1800,0.000139
1801,0.000238
1802,0.000165
1803,0.000068
1804,0.000056
1805,0.926030
1806,0.857355
1807,0.929791
1808,0.795086
1809,0.902284
1810,0.872049
1811,0.790731
1812,0.592554
1813,0.927626
1814,0.796347
1815,0.683973
1816,0.101271
1817,0.192456
1818,0.073893
1819,0.154620
1820,0.178217
1821,0.342605
1822,0.829091
1823,0.787331
1824,0.779524
1825,0.604328
1826,0.946964
1827,0.924825
1828,0.712143
1829,0.920918
1830,0.971111
1831,0.985907
1832,0.996029
1833,0.995176
1834,0.988168
1835,0.996207
1836,0.995789
1837,0.995874
1838,0.995841
1839,0.994579
1840,0.992656
1841,0.997964
1842,0.995215
1843,0.991241
1844,0.992018
1845,0.982489
1846,0.990354
1847,0.993094
1848,0.994524
1849,0.995675
1850,0.992448
1851,0.993012
1852,0.996235
1853,0.996253
1854,0.993655
1855,0.992600
1856,0.956742
1857,0.884885
1858,0.871238
1859,0.887109
1860,0.904536
1861,0.846477
1862,0.823048
1863,0.935147
1864,0.792519
1865,0.931788
1866,0.834236
1867,0.937858
1868,0.884104
1869,0.708273
1870,0.962194
1871,0.948488
1872,0.974547
1873,0.988325
1874,0.993182
1875,0.968842
